197;01509;341 00;LUCY;HOTEL;A;4;4****;92;156;M.Plataniotis (S.A.);Halkida;10 L. Voudouri;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-023831/5;;;;2221-022051;;2221-023831/5;2221-022631;lucyhtl@otenet.gr;www.lucy-hotel.gr;;;60,00 - 155,00;;100,00 & 110,00;125,00 & 145,00;;10;20;Jan-Dec;200m;10m;;90kms;500m;T;F;T;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;T;F;T;F;F;T;T;T;T;F;T;F;F;T;F
198;01515;204 00;APOLLON;HOTEL;B;3;3***;33;60;Alex.Mavronassios & Co;Xylokastro;105 J. Ioannou;204 00 Xylokastro;KORINTHIA;PELOPONNESE;;;2743-022239;;;;2743-025240;;;;apollonx@otenet.gr;;;;;;;;;;;Jan-Dec;200m;12kms;;120kms;1km;T;F;T;F;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;T;F;F;T;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;T;F;T;F;F;F;F;F;F
199;01516;546 30;AEGEON;HOTEL;B;3;3***;50;80;Aegeon (S.A.);Thessaloniki;19 Egnatia;546 30 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0522921;;;;231-0522922;;;;reservation@egnatiapalace.gr;www.egnatiapalace.gr;;;80;;107;;;;;Jan-Dec;30kms;1,5kms;;16kms;500m;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;T;F;T;F;F;F;F
200;01518;204 00;KYANI AKTI;HOTEL;D;1;1*;9;20;Chryssoula Dourdoumas;Xylokastro;68 P. Tsaldari;204 00 Xylokastro;KORINTHIA;PELOPONNESE;;;2743-028930;;;;2743-028930;;;;;;;;;;50,00 & 55,00;;;8;;Jan-Dec;10m;300m;;150kms;2kms;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
201;01541;230 51;ALSOS;TRADITIONAL HOTEL;C;2;C'CLASS;15;20;Spyridoula Theodorakakos;Skala;;230 51 Skala;LACONIA;PELOPONNESE;;;2735-022230;;;;2735-022730;;;;;;;;35,00 - 45,00;;40,00 - 50,00;;;;;Jan-Dec;4kms;19kms;;;5m;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
202;01545;430 68;TEMBI;HOTEL;B;3;3***;53;106;Community Enterpises of Spa Smokovou;Smokovo;Loutra Smokovu;430 68 Smokovo;KARDITSA;THESSALIA;;;2443-061209/10;61022;;;2443-061178;;2443-061210;2443-061178;;;;;;;26,00 & 31,00;;;;;Joun-Oct;;;35kms;;50m;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F
203;01556;223 00;NEON;HOTEL;D;1;1*;13;23;Maria Konstas;Leonidio;;223 00 Leonidio;ARCADIA;PELOPONNESE;;;2757-022383;;;;;;;;;;;;20;;30;;;;;Jan-Dec;4kms;4kms;70kms;210kms;500m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
204;01565;431 00;ARNI;TRADITIONAL HOTEL;B;3;B'CLASS;31;60;Domotel (S.A.);Karditsa;4, A. Karaiskaki;431 00 Karditsa;KARDITSA;THESSALIA;;;2441-022161;22481;22168;;2441-073080;;;;info@arni.gr;www.arni.gr;*;;70;;120;;;10;;Jan-Dec;;;;60kms;1km;T;F;F;T;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;T;T;F;F;F;F;F;F
205;01583;691 00;HELLAS;HOTEL;D;1;1*;14;24;Theodora Tsilingiris;Komotini;31 Dimokritou;691 00 Komotini;RODOPI;THRAKI;;;2531-022055;;;;2531-033618;;;;;;;;20;;28;;;;;Jan-Dec;30kms;30kms;;74kms;50m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
206;01585;203 00;OLYMPIA;HOTEL;C;2;2**;47;84;Olympia Logothetis (S.A.);Loutraki;1 El. Venizelou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022284;21377;;;2744-022804;;;;hotelolympia@in.gr;www.city-of-loutraki.gr/accommodation;;;38;;58;;;6;;Apr-Oct;50m;80m;9kms;85kms;10kms;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;T;F;T;F;F;F;F;F;F
207;01613;343 00;ARTEMISSION;HOTEL;C;2;2**;47;91;Stella Papatheodorou & Co;Edipsos;5 Filelinon;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022251;;;;;;;;;;;;50;;60;;;4;;Joun-Oct;100m;;;;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
208;01624;661 00;EMBORIKON;HOTEL;C;2;2**;42;73;Kotselides-Alatzas -Kioumourtzis Co;Drama;8 Ethn. Aminis;661 00 Drama;DRAMA;MACEDONIA;;;2521-037903;37925;;379601;2521-037969;;;;;;;;67,00 & 80,00;;87,00 & 105,00;120,00 & 140,00;;9;11;Jan-Dec;35kms;35kms;;55kms;1km;T;F;T;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;F;T;F;F;F;F;F;F
209;01625;350 08;PRINGHIPIKON;FURNISHED APTS;C;2;C'CLASS;16;25;Pringhipikon (S.A.);Kamena Vourla;75 G. Vassiliadi;350 08 Kamena Vourla;FTHIOTIDA;CENTRAL GREECE;;;2235-022516;22696;;;;;;;;;;;;;;;;;;Apr-Oct;20m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;F
210;01633;570 21;STRYMONIKON;HOTEL;D;1;1*;13;26;Chryssanthi Settas;Asprovalta;39 Egnatia;570 21 Asprovalta;THESSALONIKI;MACEDONIA;;;2397-022209;;;;2397-022568;;;;;;;;30,00 & 35,00;;45,00 - 55,00;;;;;Jan-Dec;200m;10kms;80kms;90kms;150m;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;T;F;F;F;F;F;T
211;01635;853 00;ZEPHYROS;HOTEL;C;2;2**;50;92;Io.Parveris;Kos;34 Vassileos Georgiou;853 00 Kos;DODECANESSUS ISLANDS;DODECANESSUS;KOS;;2242-022245;22288;;;2242-022245;;2242-023954;;zephiros@rermanosnet.gr;;;;20,00 - 35,00;;30,00 - 50,00;;;5;;Apr-Oct;50m;800m;500m;25kms;500m;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
212;01640;501 00;HERMIONION;HOTEL;C;2;C'CLASS;20;34;P.Giatagantzides;Kozani;7 Platia Nikis;501 00 Kozani;KOZANI;MACEDONIA;;;2461-034485;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;5kms;1km;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
213;01641;330 54;PARNASSOS;HOTEL;C;2;2**;24;46;Acropole (S.A.);Delfi;32 Vassileos Pavlou & Friderikis;330 54 Delfi;FOKIDA;CENTRAL GREECE;;;2265-082321;;;;2265-082621;;;;delphi@otenet.gr;www.parnassos.org;*;;85;;115;200;;9,5;16;Jan-Dec;14kms;14kms;;180kms;300m;T;F;T;T;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;T;F;T;T;F;F;F;F;T
214;01649;350 08;KYPREOS;HOTEL;C;2;2**;10;20;Zoe Kypreou & Co;Kamena Vourla;79 Ger.Vassiliadi;350 08 Kamena Vourla;FTHIOTIDA;CENTRAL GREECE;;;2235-022315;23075;;;2235-022915;;;;;;;;;;70,00 & 80,00;;;7;;Jan-Dec;10m;8kms;35kms;175kms;35kms;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;T;F;F;F;F;T;F
215;01658;104 39;ARISTON;HOTEL;B;3;3***;35;61;Dim.Kamboukos;Athens;35 Neofitou Metaxa;104 39 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;21-08253111;;;;21-08253427;;;;;www.aristonhotel.gr;;;75;;95;;;15;;Jan-Dec;;;;30kms;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
216;01661;350 08;AEGLI;HOTEL;D;1;1*;17;32;Nik.Tsaras;Kamena Vourla;3 B Odos;350 08 Kamena Vourla;FTHIOTIDA;CENTRAL GREECE;;;2235-022344;;;;;;;;;;;15;;20;25;;;;;Joun-Sep;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
217;01674;117 42;ATHENS BACKPACKERS;FURNISHED APTS;C;2;2**;11;19;Nik.Ieronymos & Co;Athens;12,Makri;117 42 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;21-09224044;;;;;;;;;;;;;;;60,00 - 144,00;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
218;01675;105 52;ATHENA GRAND HOTEL;HOTEL;A;4;A'CLASS;78;123;Hellenic Tourist (S.A.);Athens;65 Athinas;105 52 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;21-03250900;;;;21-03250920;;;;athenagrand@grecotel.gr;www.grecotel.gr;;;350,00 & 500,00;;400,00 & 700,00;;;25;40;Jan-Dec;6kms;9kms;;30kms;50m;T;F;T;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;F;T;T;T;T;F;T;F;T;T;T
219;01683;811 00;LESVION;HOTEL;B;3;3***;34;65;Pan.Ef.An.(S.A.);Mitilini;27a P. Koundourioti- Prokimea;811 00 Lesvos;LESVOS;AEGEAN ISLANDS;LESVOS;;2251-028177;;2251-024343;;2251-042493;;2251-024343;;lesvion@otenet.gr;www.lesvion.gr;;;47,00 & 52,00;;60,00 & 73,00;;;6;;Jan-Dec;500m;500m;;8kms;1km;T;F;F;T;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;T;T;F;T;F;F;F;F;F;F
220;01684;332 00;PARNASSOS;HOTEL;D;1;1*;6;13;Ekaterini Kyteas;Itea;84 Kapodistriou;332 00 Itea;FOKIDA;CENTRAL GREECE;;;2265-032347;;;;;;;;;;;21;;35;;;;;;Jan-Dec;300m;100m;;;300m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
221;01686;251 00;FTERES;HOTEL;C;2;2**;11;17;Nik.Frangopoulos;Fteri;;251 00 Fteri;ACHAIA;PELOPONNESE;;;2691-098223;;;;;;21-08618851;;;;;;50;;60;;;;;4-9;22kms;22kms;22kms;;22kms;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
222;01687;454 44;PALLADION;HOTEL;B;3;3***;125;237;Palladion (S.A.);Ioannina;1 N. Botsari;454 44 Ioannina;IOANNINA;EPIRUS;;;2651-025856/9;;;;2651-074034;322212;;;palladion@otenet.gr;www.palladionhotel.gr;;;58,00 - 75,00;;58,00 - 95,00;120,00 & 136,00;;10,00 & 11,00;14,00 & 15,50;Jan-Dec;90kms;90kms;;3kms;1,5km;T;F;T;T;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;T;F;T;F;F;F;F;F;T
223;01692;203 00;POSSIDONION;HOTEL;C;2;2**;37;66;Al.Ekonomou;Loutraki;11 Kentriki Platia;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022273;23273;;;2744-028594;;2744-022273;2744-023273;htlposid@otenet.gr;www.possidonionhotel.com;;;35,00 & 40,00;;40,00 & 45,00;;;;;Jan-Dec;100m;100m;;150kms;300m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;F;F;F;F;T;F
224;01699;844 00;OASSIS;HOTEL;C;2;2**;18;33;Maria Bizas;Parikia;;844 00 Paros (Parikia);CYCLADES ISLANDS;CYCLADES;PAROS;;2284-021227;21082;;;2284-025141;;;;;;;;40,00 & 50,00;;50,00 & 70,00;;;5;;Jan-Dec;50m;50m;;11kms;100m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
225;01709;180 40;HYDRA;TRADITIONAL HOTEL;C;2;C'CLASS;12;23;Ioannis Davis;Idra;8 Voulgari;180 40 Idra;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;IDRA;;2298-052102;;;;2298-053330;;21-04640039;21-04674234;;;*;;;;;;;;;Apr-Oct;200m;150m;;;100m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
226;01713;840 08;MIKE;HOTEL;C;2;2**;10;19;Th.Despotides;Egiali;;840 08 Amorgos;CYCLADES ISLANDS;CYCLADES;AMORGOS;;2285-073208;;;;2285-073633;;21-07773986;21-07773986;hotelmik@otenet.gr;www.mikehotel.gr;;;27,00 - 44,50;;33,00 - 56,00;;;5,5;;May-Sep;150m;100m;;;800m;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;T;F;F;F;F;F;F;F
227;01714;640 04;AMFIPOLIS;HOTEL;A;4;4****;42;78;Amfipolis (S.A.);Thassos;;640 04 Thassos;KAVALA (Incl.Thassos Island);MACEDONIA;THASSOS;;2593-023101/4;;;;2593-022110;;21-08223452;21-08223452;;;;;;;;;;;;Apr-Oct;200m;50m;;25kms;200m;T;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;F;T;F;F;F;F;F;F
228;01715;184 53;KORYDALLOS;HOTEL;D;1;1*;15;29;Ap.Vrakas;Koridallos;2 Androutsou;184 53 Koridalos;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-04966218;4940627;;;;;;;;;;25;;32;;;;;;Jan-Dec;;3kms;3kms;39kms;1km;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
229;01716;166 73;MIRAMARE;HOTEL;D;1;1*;20;36;Pan.Tyropolis;Voula;4 Vassileos Pavlou;166 73 Voula;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-08958448;;;;21-09659075;;;;mira123@otenet.gr;www.gto.gr/miramare;;;66,00 - 80,00;87,00 - 107,00;90,00 - 110,00;;;12;;Jan-Dec;50m;10kms;;18kms;50m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;T;F;F;F;F;F;F
230;01720;340 15;AKTAEON;HOTEL;C;2;2**;43;82;Interk (S.A.);Nea Stira;Paralia;340 15 Nea Stira;EVIA;CENTRAL GREECE;;;2224-041261;41263;;210-6523345;2224-041263;;2224-041261;;;;;;30,00 & 40,00;;40,00 & 60,00;;;6;10;Apr-Oct;30m;300m;35kmsK;50kms;200m;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
231;01721;370 12;GALINI;HOTEL;C;2;2**;13;27;C.Leventis;Agios Ioannis;;370 12 Agios Ioanis;MAGNISSIA;THESSALIA;;;2426-031234;;;;2426-031177;;2421-034206;2421-035030;;;*;;;;60,00 & 80,00;;;8;15,00 & 20,00;Apr-Oct;20m;200m;55kms;75kms;8kms;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
232;01728;322 00;DIONYSSION MELATHRON;HOTEL;D;1;D'CLASS;26;39;Dionyssion (S.A.);Thiva;7 Dimokritou;322 00 Thiva;VIOTIA;CENTRAL GREECE;;;2262-027855;22255;;;2262-029957;;;;;;;;;;;;;;;Jan-Dec;20kms;30kms;;90kms;1km;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
233;01730;345 00;KENTRIKON;HOTEL;D;1;1*;7;13;Con.Bairaktaris;Aliveri;6 Platia Kriezotou;345 00 Aliveri;EVIA;CENTRAL GREECE;;;2223-023763;23803;;;;;;;;;;;27;;34,99;;;;;Jan-Dec;800m;800m;45kms;150kms;500m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
234;01732;104 37;IKAROS;HOTEL;D;1;D'CLASS;15;34;Eft.Vourliotakis;Athens;48 Satovriandou;104 37 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;21-05236460;5244525;;;;;;;;;;;;16;;;;;;Jan-Dec;;;;30kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
235;01734;152 32;OLYMPIC;HOTEL;C;2;2**;22;35;Dim.Melitas & Co;Halandri;1 Souri;152 32 Halandri;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-06813430;6813757;;;21-06890195;;;;;;;;;;60,00 & 70,00;;;10,00 & 12,00;;Jan-Dec;12kms;15kms;10kms;25kms;800m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
236;01735;420 36;PINDOS;HOTEL;D;1;1*;6;12;Chr.Papapoulios;Kastania;8 Agiou Georgiou;420 36 Kastania;TRIKALA;THESSALIA;;;2432-061219;;;;;;;;;;;;;20;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
237;01739;454 44;TOURIST;HOTEL;C;2;2**;29;57;Magdalini-Maria Moussiou;Ioannina;18 Koleti;454 44 Ioannina;IOANNINA;EPIRUS;;;2651-026443;25070;;;2651-020002;;;;;;;;45;;55;;;;;Jan-Dec;;;;5kms;3kms;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F
238;01740;203 00;DAVARINOS;HOTEL;D;1;1*;10;23;Angeliki Giovanis;Loutraki;3 Geraniou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022233;;;;;;21-08618383;;;;;;;;28;;;;;Apr-Oct;40m;150m;;86kms;700m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
239;01745;240 01;MIRAMARE;HOTEL;B;3;3***;16;30;Andr.Houmas;Pylos;;240 01 Pylos;MESSINIA;PELOPONNESE;;;2723-022751;;;;2723-022226;;;;mmpylos@otenet.gr;;;;50,00 & 60,00;;60,00 & 70,00;;;7,00 & 8,00;8,00 & 10,00;Apr-Oct;5m;50kms;;43kms;100m;T;F;T;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;F;T;F;F;F;F;F;F
240;01747;841 00;HERMES;HOTEL;B;3;3***;69;130;Ermis (S.A.);Ermoupolis;Platia Kanari;841 00 Siros;CYCLADES ISLANDS;CYCLADES;SIROS;;2281-083011/12;88011;;;2281-087412;;;;;;;;53,00 - 56,00;;75,00 - 95,00;;;6,00 & 8,00;14,00 & 18,00;Jan-Dec;;;;;;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
241;01752;166 75;ILION;HOTEL;C;2;C'CLASS;34;60;V.Papamihalopoulos-P.Pakos Ltd;Glifada;4 G. Kondili;166 75 Glifada;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-08946011;8946075;;;21-08944629;;;;;;;;;;;;;;;Apr-Oct;300m;;;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
242;01755;104 31;ILION;HOTEL;B;3;3***;104;165;G.S.P.Hotel & Tourist Enterpsises Ltd;Athens;7 Agiou Konstantinou;104 31 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;21-05237411/14;;;;21-05237415;;;;hotelilion@urnet.gr;www.hotelilion.gr;;;;;;;;;;Jan-Dec;15kms;8kms;;30kms;300m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
243;01759;681 00;MOTEL ASTIR;MOTEL;A;4;4****;52;97;Astir (S.A.);Alexandroupolis;Democratias Ave.;681 00 Alexandroupolis;EVROS (Incl. Samothraki Island);THRAKI;;;2551-026448;26710;21-03234854;;2551-024651;;;;jv@astir.gr;;*;;73,00 - 85,00;;81,00 - 104,00;180;;11;22;Jan-Dec;30m;1km;;7kms;500m;T;F;T;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
244;01764;210 51;HERMIONI;HOTEL;D;1;1*;5;11;An.Georgiou;Ermioni;;210 51 Ermioni;ARGOLIDA;PELOPONNESE;;;2754-031219;31885;;;;;;;;;;;;;;;;;;Jan-Dec;1km;50m;;200kms;8kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
245;01765;185 31;IONION;HOTEL;C;2;2**;19;41;Pan.Saxionis;Pireas;10 Kapodistriou;185 31 Pireas;ATTICA - PIRAEUS;CENTRAL GREECE;;;21-04110820;4177537;;;21-04110613;;;;;;;;65;;95;;;7;;Jan-Dec;2kms;50m;;40kms;3kms;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;T;F;F;F;F;F;F
246;01766;303 00;AMARYLLIS;HOTEL;D;1;1*;18;28;Angeliki Korgialas;Nafpaktos;3 Platia Limenos;303 00 Nafpaktos;ETOLOAKARNANIA;CENTRAL GREECE;;;2634-027237;27471;;;;;;;;;;;20;;30;;;;;Jan-Dec;100m;100m;;;2kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
